Label	TTR Ratio	Avg Stop Words	Avg Sent Len	contentToNonPOS	Noun	Verb	adjNoun
1	0.904761905	1	10.2	1.911764706	5.960784314	2.215686275	0
1	0.923076923	1.038461538	8.571428571	1.190238095	2.6	1.533333333	0.108333333
1	0.764705882	1.323529412	8.3	1.545783133	1.734939759	2.385542169	0.128514056
1	0.804347826	1.891304348	9.533333333	1.864219114	2.643356643	2.559440559	0.391608392
1	0.660714286	1.214285714	7.25	4.842758621	1.786206897	1.365517241	0.417241379
1	1	0.5	3	2	2	0	0
1	1	1.5	5	152	2	0	0
1	1	0.941176471	16.5	1.858585859	9.090909091	2.575757576	0.787878788
1	0.909090909	1.727272727	12	1.722222222	7.111111111	3.333333333	0.777777778
1	1	1.214285714	8.25	2.575757576	2.606060606	1.424242424	0.181818182
1	0.947368421	1.157894737	9	1.854232804	2.733333333	1.977777778	0.244444444
1	0.9	2.033333333	14	5.961538462	3.540816327	5.979591837	0.260204082
1	0.659090909	1.568181818	12.8	1.573697917	2.5	5.796875	0.203125
1	0.814814815	1.444444444	9.933333333	5.718813252	4.946308725	3.167785235	0.516778523
1	0.782312925	1.081632653	16.65	3.666473993	7.648648649	4.810810811	0.484734735
1	1	0	1	152	0	0	0
1	1	3	6	152	2	1	0
1	0.916666667	0.833333333	12	2.785714286	3	1	0.3125
1	0.941176471	1.352941176	13.33333333	2.3	3.6	3.3	0
1	0.869565217	1	11.75	1.178191489	2.659574468	1.872340426	0.14893617
1	0.829268293	1.43902439	22.8	1.606640801	9.552631579	6.140350877	0.675438596
1	0.785714286	1.178571429	9	13.43783069	3.825396825	5.015873016	0.571428571
1	0.952380952	1.619047619	6	1.75	1.816666667	1.383333333	0.083333333
1	0.75	1.11	14.53333333	3.056907542	5.926605505	4.004587156	0.440366972
1	0.664596273	1.173913043	18.15	2.552445351	7.217630854	5.636363636	0.374655647
1	1	1.571428571	18	1.666666667	4	6	0
1	1	2.5	14	0.857142857	3	2	0
1	1	1.777777778	14	1.166666667	4.25	1.75	0
1	0.791666667	1.5	21.66666667	2.132867133	3.615384615	8.015384615	0.092307692
1	0.882352941	1.264705882	19.75	1.33937476	5.974683544	6.860759494	0.392405063
1	0.892857143	1.107142857	12	1.796969697	5.016666667	3.133333333	0.483333333
1	0.733333333	1.4	10.71428571	7.272555556	4.786666667	2.453333333	0.466666667
1	0.770833333	1.083333333	10.3	6.559177069	3.883495146	2.398058252	0.388349515
1	0.849315068	1.219178082	11.86666667	1.738389513	3.685393258	2.893258427	0.119850187
1	0.747747748	1.297297297	13.35	5.583938772	4.644194757	2.958801498	0.456928839
1	1	1	8	1.666666667	3	1	1
1	1	1.142857143	15	1.142857143	3	2	0.333333333
1	1	1.5	36	1.134259259	8.583333333	6.388888889	0.201388889
1	1	1.181818182	9	1.62962963	3.555555556	1.925925926	0.555555556
1	0.733333333	1	8.25	0.792929293	1.333333333	1.575757576	0
1	0.909090909	1.090909091	9.8	1.177437642	2.510204082	2.591836735	0.136054422
1	0.615384615	1.307692308	6	2.476190476	1.976190476	0.666666667	0.357142857
1	0.75	1.59375	10	4.49	3.56	4.03	0.165
1	0.855555556	0.833333333	12	3.332212476	8	5.044444444	0.472222222
0	0.91588785	1.196261682	12.5	6.558233333	7	4.876	0.328
1	1	0.285714286	9	1.25	4	1	0
1	1	1	4	3	1	1	0
1	1	0.5	6.5	60.30769231	1.846153846	2.230769231	0
1	1	0.6	3	118.4444444	1.222222222	0.666666667	0.333333333
1	0.931034483	0.827586207	13.75	2.273333333	4.6	1.872727273	0.781818182
0	1	1.5	12.8	6.535044643	4.28125	4.765625	0.713541667
0	1	1.025641026	11.71428571	16.82202296	6.475609756	2.463414634	0.68699187
0	0.986486486	1.081081081	16.6	3.625502008	7.915662651	6.759036145	0.503012048
0	0.879518072	0.951807229	11.46666667	2.661997886	3.970930233	2.540697674	0.526162791
0	0.941176471	0.954248366	15.55	1.647092007	7.080385852	6.170418006	0.431618435
0	1	1.2	24	2	5	5	0
0	1	0.857142857	13	4.5	1	4	0
0	1	0.555555556	8	1.916666667	3.0625	2.375	0
0	1	1.384615385	11	1.081385281	2.272727273	1.848484848	0.363636364
0	1	1	22	1.504807692	10.68181818	3.477272727	0.556818182
0	1	1.103448276	13.2	4.001721763	4.772727273	4.257575758	0.242424242
0	0.944444444	1.111111111	22.42857143	1.680997877	6.426751592	5.050955414	0.414012739
0	0.980769231	0.942307692	10.6	2.117475292	3.396226415	2.764150943	0.179245283
0	0.956140351	1.210526316	18	3.314277163	7.392592593	5.937037037	0.390123457
0	0.924855491	1.052023121	18.55	5.165367143	8.830188679	5.956873315	0.434681042
0	1	0.833333333	22	2.166666667	6	4	1
0	1	0.8	28	3.166666667	3	9	0.25
0	0.941176471	1.411764706	22	5.060064935	8.795454545	8.795454545	0
0	1	0.769230769	7.666666667	14.58695652	6.391304348	2.739130435	0.913043478
0	1	0.770833333	22.5	2.066666667	10.36666667	4.8	0.469047619
0	1	1.125	10.4	8.048076923	2.384615385	2.692307692	0.365384615
0	0.959183673	1.06122449	15	6.420952381	8.161904762	3.219047619	0.904761905
0	0.975	0.925	16.3	2.03506556	4.803680982	4.644171779	0.345603272
0	0.958762887	0.93814433	13	3.222192338	5.487179487	3.256410256	0.382905983
0	0.948275862	0.922413793	12	3.70969697	4.708333333	2.5625	0.453472222
0	1	0.75862069	52	1.578947368	18	7	0.75
0	1	0.5	6	2	1	1	1
0	1	1	15	2.1	4	3.1	1
0	1	1.444444444	8.333333333	25.34	2.88	1.2	0
0	1	1.352941176	11	1.630681818	4.113636364	2.909090909	0.295454545
0	1	0.777777778	9.8	4.967346939	3.836734694	2.979591837	0.789115646
0	0.982758621	1.189655172	18.57142857	6.39032967	6.784615385	4.215384615	0.551794872
0	0.979166667	1.0625	10.6	3.160377358	3.660377358	4.037735849	0.433962264
0	0.952830189	0.933962264	14.46666667	4.501283739	4.589861751	4.041474654	0.413824885
0	0.90070922	0.992907801	14.65	4.418332521	4.583617747	3.989761092	0.394197952
0	1	1	6	2	1	2	0
0	1	1.75	11	4	3	2	0
0	0.913043478	1.086956522	24.5	1.200941915	7.959183673	4.265306122	0.653061224
0	1	0.909090909	14	12.28095238	12.16666667	5.571428571	0.928571429
0	1	0.866666667	7	2.35	3.178571429	1.178571429	0.428571429
0	0.952380952	0.928571429	17.2	1.9893134	6.744186047	3.069767442	0.691860465
0	1	1.25	8.285714286	4.390229885	5.689655172	5.310344828	0.620689655
0	1	0.837837838	14.2	5.208450704	6.908450704	4.654929577	0.616901408
0	0.962406015	0.781954887	16.4	2.687243515	12.23577236	7.162601626	0.705284553
0	0.914728682	1.170542636	14.6	3.027171071	5.119863014	4.551369863	0.441780822
0	1	1.055555556	37	1.833333333	13	6	0
0	1	1.222222222	20	2	3	5	1
0	1	1.333333333	3.5	1.357142857	1.428571429	1	0
0	1	0.97826087	30.33333333	1.782217782	12.20879121	10.35164835	0.56043956
0	1	1	12.5	4.386666667	3.96	2.46	0
0	0.967741935	0.935483871	25	1.736120918	10.072	8.536	0.772
0	1	0.756097561	10.71428571	2.451111111	5	1.32	0.413333333
0	0.978021978	0.967032967	19.2	3.29874752	6.494791667	4.348958333	0.5625
0	0.959459459	1.175675676	11.13333333	3.399113461	4.239520958	3.718562874	0.401197605
0	0.916666667	1.020833333	14.95	1.807815735	6.62541806	3.83277592	0.283389075
0	1	0.818181818	20	1.5	7	3	0
0	1	1.6	13	1.166666667	3	2	0
0	1	1.538461538	18	1.147435897	6.833333333	2.666666667	0.833333333
0	1	0.72972973	21.66666667	1.847435897	8.169230769	6.169230769	0
0	1	1.5	7.75	6.233870968	2.516129032	1.741935484	0
0	0.980769231	1.038461538	22.8	3.208302808	9.473684211	3.666666667	0.440789474
1	0.860465116	1.023255814	12.42857143	1.557950192	4.390804598	1.770114943	0.5
1	0.892857143	0.928571429	11.3	2.897648762	5.008849558	2.230088496	0.10619469
1	0.777777778	1.240740741	8.2	4.268292683	2.308943089	2.016260163	0.577235772
1	0.718446602	1.553398058	13.7	2.36423937	3.671532847	3.726277372	0.195255474
0	1	0.666666667	10	1	1	2	1
0	1	1	2	1	1	0	0
1	0.714285714	1.428571429	8.5	1.435294118	1.705882353	1.705882353	0.705882353
1	1	1.25	6	1.685185185	1.333333333	1.666666667	0
1	1	1.611111111	11.75	0.931560284	2.553191489	3.255319149	0.234042553
1	0.928571429	1.5	7	1.203571429	1.771428571	2.4	0
1	0.9	1.55	7.285714286	4.477124183	1.294117647	2.392156863	0.352941176
1	0.770833333	1.916666667	14.1	2.120111449	3.007092199	4.744680851	0.319148936
1	0.836363636	2.072727273	12	2.801683502	4.577777778	6.316666667	0.477777778
1	0.775280899	1.786516854	13	2.22582646	3.426923077	4.519230769	0.253846154
1	1	0.888888889	18	1	4	3	1
1	1	1	6	4	0	1	0
1	0.909090909	0.909090909	11.5	1.554347826	5.956521739	1	0
1	0.9375	1.3125	12.33333333	1.06006006	4.756756757	2.459459459	0.540540541
1	0.909090909	1.818181818	8.25	1.257070707	1.484848485	1.242424242	0
1	0.842105263	1.842105263	11.6	1.721264368	1.931034483	4.120689655	0.155172414
1	0.75	1.833333333	10.28571429	7.352693603	3.027777778	2.569444444	0.076388889
1	0.839285714	1.125	12	3.941076389	3.958333333	4.508333333	0.520833333
1	0.84	1.34	8	9.160555556	2.05	2.616666667	0.591666667
1	0.788461538	1.576923077	7	12.19447279	1.842857143	2.8	0.192857143
1	1	1	12	1.4	4	3	0
1	1	1.25	11	2	0	1	0
1	1	2	12.5	1.37	1	1.52	0.26
1	0.6	0.8	3.666666667	83.59090909	1.545454545	0.454545455	0
1	0.8	2.8	5.25	15.28571429	2	1.571428571	0
1	1	1.538461538	7.2	13.56944444	1.416666667	1.972222222	0.208333333
1	0.777777778	1.185185185	9	1.87414966	2.984126984	2.222222222	0.206349206
1	0.837209302	0.976744186	8.8	13.0625	3.727272727	3.443181818	0.238636364
1	0.708333333	1.625	14.26666667	2.000963211	3.635514019	5.224299065	0.352803738
1	0.802197802	1.362637363	11.9	7.195717724	7.096638655	5.134453782	0.516806723
1	1	2	22	1.1	3	3	0.666666667
1	0.857142857	1.714285714	22	1.1	4	5	0
1	1	2	7.5	1.219047619	1.466666667	2	0
1	1	0.857142857	10.33333333	3.408602151	3.419354839	2.193548387	0.548387097
1	0.75	1.125	9.75	1.328205128	3.641025641	3.358974359	0.615384615
1	0.947368421	1.421052632	10	1.463	3.8	2.56	0.52
1	0.705882353	0.941176471	5.142857143	38.79537037	1.388888889	1.194444444	0
1	0.657142857	1.4	8.7	6.859770115	2.218390805	2.356321839	0.252873563
1	0.758064516	1.306451613	10.93333333	2.43627451	4.268292683	3.097560976	0.146341463
1	0.810126582	1.594936709	11.25	1.964309764	2.857777778	3.168888889	0.32
1	1	4	5	0.666666667	1	1	0
1	1	0	1	152	0	0	0
1	1	0.444444444	7	1.238095238	1	2.142857143	0
1	0.962962963	0.62962963	15.33333333	2.106521739	9.239130435	1.847826087	0
1	1	0.9	5.75	35.39130435	1.739130435	1	0
1	1	1.8	9	1.168888889	2	2.022222222	0.088888889
1	0.96	1.68	10.42857143	1.210045662	2.534246575	2.054794521	0
1	0.857142857	1.214285714	10.6	1.609198113	2.169811321	3.301886792	0.089622642
1	0.888888889	1.111111111	10.6	6.298983546	4.301886792	2.968553459	0.13836478
1	0.8125	1.328125	8.75	3.209365079	3.057142857	3.314285714	0.245714286
1	1	1.5	5	3	1	1	0
1	1	2	9	2	1	5	0
1	0.8	0.8	6.5	1.743589744	3.076923077	1.230769231	0
1	1	1.352941176	14	1.642857143	4.523809524	2.333333333	1
1	1	1.166666667	6.5	13.44230769	1	1.961538462	0
1	1	1.090909091	10.4	10.12019231	2.730769231	3.384615385	0.358974359
1	0.846153846	0.897435897	10.71428571	9.718383838	5.586666667	4.386666667	0.5
1	0.732394366	1.309859155	17.5	1.805714286	7.022857143	5.645714286	0.076190476
1	0.93902439	1.256097561	13.33333333	9.867095238	4.285	5.44	0.37
1	0.712121212	1.090909091	7.7	6.231447124	2.980519481	2.038961039	0.12987013
1	1	1	2	1	1	0	0
1	1	1	6	152	0	3	0
1	1	0	1	152	1	0	0
1	0.8	0.6	2.666666667	59.5	1.25	0.625	0.625
1	0.9	1.3	5.75	1.561594203	1.130434783	1.782608696	0
1	0.857142857	1.857142857	4.4	2.272727273	1	0.909090909	0
1	0.8	1	3.142857143	15.52272727	1.090909091	0.590909091	0
1	0.75862069	1	6.2	10.99919355	2.661290323	1.983870968	0
1	0.822580645	1.225806452	9.4	11.43082119	3.042553191	3.234042553	0.390070922
1	0.854166667	0.9375	5.2	23.66634615	1.769230769	2.019230769	0.153846154
1	1	0	2	152	1	0	1
1	0.875	1.125	17	1.285714286	3	6	0
1	1	1.571428571	9.5	2.175438596	1.368421053	3.894736842	0
1	1	2.666666667	3.666666667	1.121212121	0.727272727	1	0
1	1	1.647058824	12	1.310912698	1.416666667	2.958333333	0
1	0.8	1.4	5.8	16.89367816	1.862068966	2.068965517	0.310344828
1	0.75	1.4375	6	1.19047619	2.214285714	1.380952381	0.428571429
0	0.988095238	1.095238095	18	5.025025253	6.216666667	5.316666667	0.6
0	0.938596491	0.859649123	14.73333333	6.607239819	4.79638009	4.511312217	0.459276018
0	0.933649289	1.047393365	22.75	2.451719339	11.80659341	8.413186813	0.634432234
1	1	1	8	3	0	3	0
1	1	0.833333333	11	1.2	3	2	0
1	0.944444444	0.666666667	16	1.758928571	7.6875	0.875	0.5625
0	1	0.961538462	19.33333333	3.195812808	6.362068966	3.74137931	0.551724138
0	0.925925926	0.925925926	13.5	1.315289649	6.481481481	1.222222222	0.537037037
0	0.936507937	0.904761905	25.4	1.732283465	17.04724409	14.51968504	0.349737533
0	1	0.880952381	11.42857143	2.610833333	4.775	3.0875	0.395833333
0	0.964912281	0.929824561	11.5	10.14934783	4.956521739	4.286956522	0.347826087
0	0.930555556	0.888888889	19.13333333	3.872033595	9.153310105	6.707317073	0.480836237
0	0.96031746	1.246031746	14.8	2.983099725	7.037162162	5.148648649	0.326013514
1	1	0.333333333	4	1	1	1	0
1	1	0.714285714	12	2	6	1	1
0	1	1.4	6.5	0.871794872	1.615384615	1	0.615384615
0	0.947368421	1	13	1.121794872	4.769230769	2.41025641	0
0	1	0.821428571	13.25	10.35220126	7.396226415	4.79245283	0.566037736
0	1	0.75	16.8	10.54072184	8.357142857	1.988095238	0.535714286
0	1	0.833333333	9.714285714	4.212745098	3.426470588	2.838235294	0.220588235
0	0.974025974	0.87012987	15.3	1.677066513	7.14379085	4.359477124	0.637254902
0	0.980582524	0.961165049	13.8	5.23426501	7.792270531	5.31884058	0.539855072
0	0.949044586	0.961783439	16.15	4.442654095	9.145510836	5.814241486	0.539473684
0	1	1	2	152	0	1	0
0	1	1	2	1	1	0	0
0	1	1.454545455	16	1.638392857	3.875	4	0
0	1	1.08	18	2.197530864	7.87037037	5.648148148	0.611111111
0	0.96	1	13.75	10.04	4.836363636	3.781818182	0.290909091
0	1	1.066666667	12.4	4.118817204	7.548387097	3.064516129	0.491935484
0	0.958333333	1.111111111	22.71428571	4.410452231	10	6.157232704	0.450733753
0	0.948275862	1.172413793	13.4	2.544776119	3.895522388	4.604477612	0.294776119
0	0.941605839	0.941605839	18.73333333	4.21521776	13.44483986	5.975088968	0.489578038
0	0.913385827	1.188976378	14.5	6.067861972	5.603448276	4.74137931	0.239655172
0	1	1	4	3	2	1	0
0	1	3.333333333	13	1	1	3	1
0	1	0.956521739	23	1.398550725	10.95652174	3.739130435	0.365217391
0	1	1.2	15	1.408148148	4.955555556	2.377777778	0.103703704
0	0.947368421	0.894736842	9.25	2.916666667	2.297297297	2.243243243	0.351351351
0	1	1.384615385	7	10.08571429	3.057142857	1.428571429	0
0	0.981481481	1.12962963	17	1.612044818	5.949579832	5.714285714	0.31092437
0	0.930232558	0.953488372	17.8	2.556454781	4.516853933	5.117977528	0.369850187
0	0.979381443	1.12371134	14.26666667	1.391588785	7.579439252	3.887850467	0.682242991
0	0.930232558	1.279069767	10.6	3.058569182	5.075471698	3.919811321	0.396226415
0	0.8	1.6	16	1.333333333	3	5	0
0	1	0	1	152	0	0	0
0	1	0.80952381	19	2.618421053	10.15789474	4.526315789	0.763157895
0	1	0.72	15.33333333	2.3	5.652173913	2.913043478	0.869565217
0	0.976190476	0.642857143	18.5	2.040540541	11.62162162	5.297297297	0.054054054
0	1	1.29787234	23	1.476618357	8.382608696	3.730434783	0.507826087
0	0.971428571	0.8	19	4.057518797	8.819548872	6.022556391	0.47556391
0	0.9	1.155555556	19.8	1.219718754	7.060606061	4.323232323	0.387205387
0	0.935483871	0.983870968	17.26666667	3.397455511	9.154440154	6.185328185	0.393822394
0	0.956521739	0.880434783	8.9	10.99142468	4.185393258	3.359550562	0.418539326
0	1	1.666666667	8	1	1	3	0
0	1	1.222222222	21	1.714285714	4	4	0.5
0	1	1.2	18.5	2.486486486	3.027027027	3.972972973	0.243243243
0	1	1.235294118	15	1.544444444	7.688888889	4.111111111	0.733333333
0	0.88372093	0.860465116	22.5	3.046296296	17.4	6.455555556	0.695555556
0	0.925	0.475	12.2	3.557377049	6.213114754	2.081967213	0.524590164
0	1	0.743589744	10.14285714	8.274983233	4.929577465	4.788732394	0.183098592
0	0.972972973	0.986486486	15.2	1.488565163	5.493421053	3.381578947	0.460526316
0	0.962962963	1.092592593	15.6	8.178468398	5.829059829	2.88034188	0.373219373
0	0.938547486	0.938547486	17.9	4.380738024	7.396648045	5.905027933	0.645903166
0	1	1	15	3	3	5	0
0	1	0.75	21	1.857142857	8	5	0
0	1	0.888888889	8.5	2.323529412	1.470588235	0.529411765	0.5
0	1	0.75	7.666666667	2.173913043	5.347826087	1.391304348	0.130434783
0	0.982142857	0.839285714	26.25	1.586054422	7.59047619	5.123809524	0.383333333
0	0.967741935	1.161290323	13.8	3.874879227	6.536231884	4.942028986	0.782608696
0	0.964285714	0.738095238	21.71428571	3.493238304	8.697368421	5.907894737	0.457236842
0	0.969072165	0.989690722	20	1.745352564	9.49	9.15	0.475
0	0.952380952	0.785714286	10.33333333	4.589354839	4.458064516	3.619354839	0.464516129
0	0.940594059	1.297029703	12.5	4.689328571	4.768	6.16	0.382666667
0	1	1	12	2	2	2	0
0	1	1	20	1.111111111	7	2	0
0	0.944444444	0.944444444	17.5	2.311111111	9.085714286	3.542857143	0.442857143
0	1	0.714285714	16	2.388888889	5.4375	2.8125	0.78125
0	1	0.958333333	12.75	13.55253896	7.960784314	6.490196078	0.392156863
0	1	1	10.8	4.158730159	6.351851852	1.851851852	0.944444444
0	1	0.916666667	3.571428571	7.653333333	0.88	0.88	0.4
0	0.987012987	1.012987013	16	9.387436038	6.3625	4.46875	0.425
1	0.830188679	0.726415094	12.93333333	4.697050401	6.37628866	2.824742268	0.492268041
1	0.703947368	0.894736842	15.1	6.083171712	5.61589404	4.397350993	0.534657837
0	1	1	4	2	2	0	0
0	0.896551724	0.931034483	56	1.833333333	14	14	0.5
0	1	1	21.5	2.375968992	5.488372093	3.604651163	0.76744186
0	1	1	18	12.57659933	4.333333333	6.555555556	0.925925926
1	0.884615385	1.076923077	14	10.0422619	6.125	3.517857143	0.232142857
1	0.925925926	1.481481481	15	2.498888889	3.866666667	5.306666667	0
1	0.818181818	1.106060606	20.71428571	6.272643678	7.068965517	4.537931034	0.616091954
1	0.803030303	1.121212121	15.3	5.016224529	5.065359477	3.176470588	0.644880174
1	0.74025974	1.155844156	12.4	6.94499291	4.870967742	3.311827957	0.38172043
1	0.75	1.125	14.45	8.003106697	6.730103806	4.346020761	0.525720877
0	1	0.666666667	7	2	1	2	1
1	1	1.25	20	2	6	3	1
1	0.769230769	0.923076923	14.5	12.22844828	5.586206897	6.517241379	0.931034483
1	0.888888889	0.833333333	11.66666667	11.04285714	5.228571429	4.742857143	0
1	0.863636364	0	5.5	62.88636364	3.636363636	0.818181818	0.227272727
1	0.9	0.633333333	10	11.304	5.34	2.64	0.14
1	0.796875	0.9375	18.14285714	1.784383202	6.401574803	4.732283465	0.688976378
1	0.692307692	1.038461538	16.3	6.415464137	5.447852761	4.895705521	0.449897751
1	0.854545455	1.563636364	10.4	4.034279609	1.967948718	2.814102564	0.224358974
1	0.728476821	1.052980132	16.25	4.28568949	6.8	5.824615385	0.516153846
1	1	0	3	152	2	0	0
1	1	3	8	1	2	2	0
1	1	1.666666667	13.5	1.111111111	2.333333333	4.333333333	0
1	0.866666667	1.2	24.33333333	1.301494396	5.123287671	4.794520548	0.109589041
1	0.941176471	0.882352941	9.25	26.23423423	3.567567568	1.837837838	0.27027027
1	0.838709677	1.322580645	30.6	1.545837633	7.934640523	7.326797386	0.720043573
1	0.816326531	1.183673469	16.28571429	4.11773183	6.666666667	4.096491228	0.561403509
1	0.779661017	0.966101695	12	1.716666667	4.416666667	3.225	0.575
1	0.787234043	1.159574468	13.66666667	10.25387534	8.234146341	5.126829268	0.449756098
1	0.724770642	1.009174312	11.3	9.709488692	4.495575221	3.092920354	0.32300885
1	0	152	1	152	0	0	0
1	0.923076923	1	26	1.888888889	8	2	0.5
1	1	1.142857143	15	1.866666667	2.733333333	3.133333333	0
1	1	1.111111111	7.333333333	22.97272727	2.090909091	1.863636364	0.545454545
1	0.84375	1.15625	18	2.03998779	4.111111111	4.638888889	0.194444444
1	1	0.772727273	8.2	2.048780488	1.829268293	1.951219512	0.170731707
1	0.888888889	1.851851852	13	1.386113886	4.78021978	3.043956044	0.153846154
1	0.871428571	1.285714286	17.2	2.389182523	6.13372093	3.895348837	0.323643411
1	0.776595745	1.404255319	15.93333333	2.732989639	6.744769874	4.928870293	0.343096234
1	0.86	1.74	15.4	1.384188524	4.123376623	3.694805195	0.262987013
1	1	1	2	152	0	0	0
1	1	1	8	2.5	1	2	0
1	1	0.894736842	20.5	1.824390244	6.536585366	2.463414634	0.768292683
1	1	0.1875	6.333333333	120.6315789	4.315789474	1.368421053	0.578947368
1	0.833333333	0.055555556	4.75	2.815789474	2.631578947	0.315789474	0.263157895
1	0.857142857	0.5	13	15.19615385	8.861538462	5.215384615	0.507692308
1	0.775	0.875	11.85714286	2.755421687	5.385542169	3.662650602	0.271084337
1	0.822222222	1.222222222	10.5	2.032222222	3	2.542857143	0.3
1	0.841121495	1.448598131	17.86666667	2.164321251	4.231343284	5.563432836	0.490671642
1	0.763157895	1.526315789	10	6.172547619	4.175	4.055	0.165
1	0	152	1	0	0	0	0
1	1	1.4	14	3	2	5	0
1	1	5	3.5	23.42857143	0.857142857	0.857142857	0.857142857
1	0.5	0.5	1	152	0.666666667	0	0
1	0.9	1.7	7.5	11.515	2.366666667	1.233333333	0.783333333
1	0.916666667	1.333333333	6.4	6.003125	0.90625	2.1875	0
1	0.822222222	1.288888889	16.14285714	2.810893384	4.85840708	3.522123894	0.601769912
1	0.807692308	0.961538462	11.3	13.77610619	6.389380531	2.955752212	0.076696165
1	0.816666667	1.3	10.33333333	1.857526882	3.55483871	2.464516129	0.467741935
1	0.771186441	1.355932203	14.75	2.117211652	5.827118644	4.454237288	0.597740113
1	1	0.666666667	6	2	3	1	0
1	1	0	1	152	0	0	0
1	1	1.5	2.5	0.6	0	0.6	0
1	1	2.2	6	18.11111111	0.888888889	1.388888889	0
1	1	0.909090909	5.25	23.57142857	3	2.238095238	0.714285714
1	0.823529412	1.117647059	8.4	16.21031746	3.571428571	1.047619048	0.380952381
1	0.888888889	1.155555556	14.71428571	3.213572619	5.262135922	3.747572816	0.415857605
1	0.85106383	1.14893617	11.3	4.343721028	3.539823009	2.530973451	0
1	0.808510638	1.468085106	8.266666667	9.945340502	3.798387097	2.903225806	0.266129032
